Calculated by ReFED based on data from various sources. See https://insights.refed.com/methodology for more information. Data last updated April 12 2023


year,sector,sub_sector,sub_sector_category,food_type,tons_surplus,tons_supply,us_dollars_surplus,tons_waste,tons_uneaten,tons_eaten,tons_not_fit_for_human_consumption,tons_inedible_parts,tons_donated,tons_biomaterial_processing,tons_animal_feed,tons_anaerobically_digested,tons_composted,tons_not_harvested,tons_incinerated,tons_land_application,tons_landfilled,tons_sewer,tons_refuse_discards,upstream_mtco2e_footprint,downstream_mtco2e_footprint,total_mtco2e_footprint,gallons_water_footprint,meals_wasted
2016,Foodservice,Healthcare,Senior Living,Fresh Meat & Seafood,1133.5567826888873,49350.85386761633,10163086.09535594,1096.3895961689948,1118.9748062073897,14.58197648149758,641.9637952772609,547.3634644568577,14.58197648149758,17.79521077174547,4.789999266649389,0.4333384969517395,155.775460912313,0.0,123.01690888358098,0.0,817.1638878761489,0.0,0.0,16477.415158096625,558.6103822922885,17036.02554038891,1319849960.1801214,1864958.0103456497
2016,Foodservice,Healthcare,Senior Living,Frozen,66.97639077130928,2915.903397176731,140007.3775410999,64.7803613828903,66.11481226906069,0.8615785022485893,0.0,0.0,0.8615785022485893,1.0514329839560834,0.28301790221429385,0.025603877063171007,9.204018979883228,0.0,7.268474492580036,0.0,48.28226403336386,0.0,0.0,361.14733563844834,43.01188153773908,404.1592171761874,22534200.190747526,110191.35378176783
2016,Foodservice,Healthcare,Senior Living,Prepared Foods,46294.29904658886,0.0,1343846046.105829,46150.62042057053,46237.92893785405,178734.97303606328,0.0,1769.0431280759453,56.37010873480283,68.79163242615556,18.516884857362033,1.675173336285409,6215.429318018899,0.0,5237.081739414797,0.0,34696.43418980055,0.0,0.0,213423.25011041696,29380.112816819787,242803.36292723674,21960395436.853096,77063214.89642343
2016,Foodservice,Healthcare,Senior Living,Produce,921.8362561154919,40133.32817568449,2830286.5193083733,891.6109858907647,909.977834189259,11.858421926232865,490.2021549536288,510.76935319672396,11.858421926232865,14.471503082271429,3.8953452162227635,0.3524015239123156,126.68043619433192,0.0,100.0403759705302,0.0,664.5377722019903,0.0,0.0,1593.5506882648463,265.0979445626727,1858.6486328275191,41212257.321747355,1516629.7236487651
2016,Foodservice,Healthcare,Senior Living,Ready-To-Drink Beverages,602.3613205862265,26224.57556756912,431793.7828212593,582.6110302642095,594.6125966190717,7.748723967154722,82.69574037116968,37.397594477528116,7.748723967154722,9.456206185941713,2.5453601689205145,0.2302719663196085,82.77760213078106,0.0,65.37001835389025,0.0,434.2331378132185,0.0,0.0,2522.803251897249,419.19711516215193,2942.000367059401,16064604.073730966,991020.9943651196
2016,Foodservice,K-12 Education,Primary/Secondary Schools,Breads & Bakery,4944.0927604914405,218424.94802625346,12236138.306335518,4783.425427307906,4881.8395341685,62.25322632294078,2113.7410008560396,892.7478365265041,62.25322632294078,79.73057634513484,18.68353051545824,1.7983552302706551,606.7845976287035,0.0,462.0573159355197,0.0,3712.7851585134117,0.0,0.0,11711.903420152068,5657.0342712635265,17368.937691415595,94612165.71562093,8136399.2236141665
2016,Foodservice,K-12 Education,Primary/Secondary Schools,Dairy & Eggs,7387.052575981709,326352.40743655135,24572189.94420643,7146.9967973050225,7294.038978108529,93.01359787318016,2468.118026265993,721.2941530987058,93.01359787318016,119.12680200528658,27.91537879821857,2.686952951704035,906.6071253350827,0.0,690.3676470652223,0.0,5547.3350719530135,0.0,0.0,35102.551022228305,2938.274837985744,38040.82586021405,2092183765.5935018,12156731.630180882
2016,Foodservice,K-12 Education,Primary/Secondary Schools,Dry Goods,16244.192827400388,717651.7808093644,51856988.16140441,15716.308083377484,16039.655117145709,204.53771025467765,6631.260370804409,1560.004929695119,204.53771025467765,261.9608731332541,61.38616063497065,5.9086328974492845,1993.6369494000878,0.0,1518.124456997764,0.0,12198.638044082181,0.0,0.0,50969.58098478292,12704.622658333852,63674.20364311677,1990863046.1881478,26732758.528576184
2016,Foodservice,K-12 Education,Primary/Secondary Schools,Fresh Meat & Seafood,12632.144773105514,558075.2019004233,113255530.60830398,12221.640134256173,12473.087933843033,159.05683926248264,6968.293772951708,5649.480894941706,159.05683926248264,203.71142533635904,47.73637425049922,4.594793164841909,1550.3331459692236,0.0,1180.555299247635,0.0,9486.156895874472,0.0,0.0,183671.91740980593,6402.998861369564,190074.9162711755,14712220973.592426,20788479.88973839
2016,Foodservice,K-12 Education,Primary/Secondary Schools,Frozen,746.372371921551,32973.96599189041,1560216.0292374333,722.1176371567071,736.9744721568621,9.397899764688866,0.0,0.0,9.397899764688866,12.036323399295497,2.8205116008594313,0.27148411726830274,91.60169141579426,0.0,69.7533059279049,0.0,560.4911556957396,0.0,0.0,4025.6692550203916,492.47572650118394,4518.144981521576,251186227.73167503,1228290.7869281038
2016,Foodservice,K-12 Education,Primary/Secondary Schools,Prepared Foods,586743.5695514103,0.0,4560270961.79321,585104.9654934938,586108.6651981113,1958826.7592684028,0.0,22421.22034536248,634.9043532989665,813.1512694613127,190.54843515615818,18.340954066440883,70229.55195237426,0.0,57105.34490626161,0.0,457751.7276807915,0.0,0.0,2705337.7847564267,380254.38667257666,3085592.171429003,278368394787.23474,976847775.3301855
2016,Foodservice,K-12 Education,Primary/Secondary Schools,Produce,10272.770823818939,453840.48034228815,31540183.612561755,9938.938354926397,10143.421890043002,129.3489337759383,7587.302345633708,6663.6617373843055,129.3489337759383,165.6631414745455,38.82039364205868,3.736598813034865,1260.7690455717232,0.0,960.0566057346153,0.0,7714.376104807023,0.0,0.0,17763.13260271887,2892.6174626854886,20655.750065404358,459388456.89350456,16905703.15007167
2016,Foodservice,K-12 Education,Primary/Secondary Schools,Ready-To-Drink Beverages,6712.60189482066,296555.86798727326,4811829.155824521,6494.463624078269,6628.080599364113,84.52129545654692,736.6462576481499,379.0021326603462,84.52129545654692,108.25031887069547,25.36665641514752,2.441629498285451,823.8323261931603,0.0,627.3358864238259,0.0,5040.853781962998,0.0,0.0,28121.40776194335,4808.322543446711,32929.73030539006,179070358.08354202,11046800.998940188
2016,Foodservice,Limited Service Restaurants,All Other,Breads & Bakery,4184.691040229298,144308.29757147434,9062797.96467509,4049.5251179389156,4132.769884257475,51.92115597182319,1626.0709578174253,286.6366335308526,51.92115597182319,68.69344008826508,14.551326230293313,1.469720480158021,472.057590615504,0.0,312.22030131030334,0.0,3263.7775055329507,0.0,0.0,9914.828499249468,4966.938436947659,14881.766936197128,80094871.29127744,6887949.807095792
2016,Foodservice,Limited Service Restaurants,All Other,Dairy & Eggs,36427.03617002602,1256179.6139155196,23948062.680984735,35250.439405081364,35975.07118422589,451.96498580012997,12358.908494488092,3749.347913813498,451.96498580012997,597.9649160913049,126.66686305321562,12.793671163740386,4109.182437216218,0.0,2717.8255454251284,0.0,28410.637751276274,0.0,0.0,173129.9730591863,14443.702328466255,187573.67538765256,10318900148.957787,59958451.973709814
2016,Foodservice,Limited Service Restaurants,All Other,Dry Goods,8048.750790491393,277559.684331971,31336910.296007413,7788.775367354157,7948.886680774815,99.86410971657781,1501.168830333148,221.52575966223594,99.86410971657781,132.12358448849812,27.987728932158852,2.8268308849451143,907.9460990304818,0.0,600.5182635516784,0.0,6277.484173887052,0.0,0.0,25259.360033341654,6466.905641895524,31726.265675237177,986626248.2274532,13248144.467958026
2016,Foodservice,Limited Service Restaurants,All Other,Fresh Meat & Seafood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Foodservice,Limited Service Restaurants,All Other,Frozen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Foodservice,Limited Service Restaurants,All Other,Prepared Foods,196486.05833746417,0.0,1102750368.495902,195539.23595574815,196122.35636491314,746645.1020962086,0.0,7508.317836604812,363.7019725510311,481.18997340845965,101.9304357565404,10.295229906325822,13726.871602210089,0.0,16153.413748545161,0.0,165648.65537508656,0.0,0.0,905254.0128034509,134021.61021990646,1039275.6230233574,93147002876.56967,326870593.9415219
2016,Foodservice,Limited Service Restaurants,All Other,Produce,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Foodservice,Limited Service Restaurants,All Other,Ready-To-Drink Beverages,16718.130089592443,576521.6281475658,45905727.68175762,16178.13288291538,16510.701480982094,207.42860861034956,0.0,0.0,207.42860861034956,274.4350435090455,58.13355455766516,5.871634953789504,1885.9027187003835,0.0,1247.3416947004498,0.0,13039.016834560758,0.0,0.0,70051.07463946108,12271.014507172837,82322.08914663391,446068387.68580765,27517835.801636826
2016,Foodservice,Limited Service Restaurants,Asian/Noodle,Breads & Bakery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Foodservice,Limited Service Restaurants,Asian/Noodle,Dairy & Eggs,336.6850244478015,11610.520879269066,644210.6116157486,324.83608858733174,331.5965413528433,5.088483094958221,114.22997438476183,34.6541861965793,5.088483094958221,4.096134909155312,2.664317856356187,0.18025459522133802,87.1084155603136,0.0,17.395482159644814,0.0,220.15193627215197,0.0,0.0,1595.8078297315383,107.25679663503398,1703.0646263665722,95113407.34914434,552660.9022547388
2016,Foodservice,Limited Service Restaurants,Asian/Noodle,Dry Goods,1976.5530334931502,68161.06627252954,5694103.911502682,1906.9923212010349,1946.6804345745795,29.87259891857053,368.6460026673527,54.40066709166116,29.87259891857053,24.046890394269187,15.641222979275211,1.0582079424832163,511.38123324880195,0.0,102.12243056581976,0.0,1292.43044944393,0.0,0.0,6186.011191442508,1326.4110039340533,7512.422195376562,241624530.67891657,3244467.3909576326
2016,Foodservice,Limited Service Restaurants,Asian/Noodle,Fresh Meat & Seafood,2262.888591403471,78035.29509826205,23262403.850565307,2183.2508890052004,2228.688465151893,34.200126251577856,1057.0634676979432,602.8583828805968,34.200126251577856,27.530469969608355,17.907106177084195,1.211506415360805,585.4630454976667,0.0,116.91651027717668,0.0,1479.6598268149962,0.0,0.0,32818.45569234621,907.494043204603,33725.94973555081,2628776238.452183,3714480.7752531557
2016,Foodservice,Limited Service Restaurants,Asian/Noodle,Frozen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Foodservice,Limited Service Restaurants,Asian/Noodle,Prepared Foods,28998.25277836377,0.0,461251637.063334,28885.331784108937,28949.75926155366,127173.04601292209,0.0,1108.109656269945,48.493516810109824,39.036385375911664,25.391092068813354,1.7178359602150481,4940.5521312804685,0.0,1670.9511510794728,0.0,22272.11066578878,0.0,0.0,133625.18290599025,17890.451568935976,151515.63447492622,13749494750.076157,48249598.7692561
2016,Foodservice,Limited Service Restaurants,Asian/Noodle,Produce,1371.5781199298635,47298.618122717264,3667128.031969236,1323.3082534654218,1350.848798546697,20.729321383166337,710.6311151495869,755.3771711475324,20.729321383166337,16.68672085101709,10.853824230258088,0.7343161734855655,354.85984872727045,0.0,70.8652330317655,0.0,896.8488555329002,0.0,0.0,2365.60271227235,299.9198261093581,2665.5225383817083,61178993.813712016,2251414.6642444953
2016,Foodservice,Limited Service Restaurants,Asian/Noodle,Ready-To-Drink Beverages,1208.6211623376353,41679.077539794605,935408.7005445535,1166.0862303024705,1190.3546880183499,18.266474319285617,0.0,0.0,18.266474319285617,14.704174452411962,9.56428326346714,0.6470721967822233,312.6990118926968,0.0,62.44574703521775,0.0,790.2943991777737,0.0,0.0,5050.398688017818,736.4479992735029,5786.846687291321,32159723.623505544,1983924.480030583
2016,Foodservice,Limited Service Restaurants,Burger,Breads & Bakery,26272.98664903058,906019.0917301098,77636594.53084332,25427.852725602083,25950.268067735567,322.71858129500924,10209.05489901416,1799.6072764947814,322.71858129500924,436.40271469139356,86.01262744208857,9.005497493746596,2787.905654141278,0.0,1940.9441314566798,0.0,20689.99744251038,0.0,0.0,62256.66190155545,31477.703577257802,93734.36547881326,502927440.6922038,43250446.779559284
2016,Foodservice,Limited Service Restaurants,Burger,Dairy & Eggs,66866.52151691394,2305879.6436506994,119082308.70201042,64715.59872954632,66045.18098002196,821.3405368919831,22686.370005920475,6882.411508397709,821.3405368919831,1110.6743173802222,218.90793309541505,22.91959798785724,7095.407762354352,0.0,4939.833611720908,0.0,52657.437757483196,0.0,0.0,317842.32879500085,26713.98551126159,344556.3143062625,18944052240.02776,110075301.63336995
2016,Foodservice,Limited Service Restaurants,Burger,Dry Goods,23271.630435197345,802517.8770741033,97642312.71857385,22523.042366508857,22985.778367490162,285.85206770718463,4340.381153510364,640.5050603413157,285.85206770718463,386.54922764898936,76.18677333231378,7.9767333786278725,2469.4227168789294,0.0,1719.215829019256,0.0,18326.42708723204,0.0,0.0,73042.4366012519,18864.48690278747,91906.92350403937,2853024981.2410216,38309630.612483606
2016,Foodservice,Limited Service Restaurants,Burger,Fresh Meat & Seafood,36021.74871249212,1242203.350802775,249164934.2083208,34863.02236649951,35579.283308937025,442.4654035550891,16826.844569910907,9596.58962435958,442.4654035550891,598.3327718336434,117.92817060387158,12.34704573500352,3822.376125301254,0.0,2661.1440374974864,0.0,28367.155157965764,0.0,0.0,523921.1989909961,18845.02217704643,542766.2211680425,41966374397.382454,59298805.514895044
2016,Foodservice,Limited Service Restaurants,Burger,Frozen,2082.6836379143774,71820.9605626991,4353639.7084725965,2015.6891002288091,2057.101441345231,25.5821965691463,1026.7537219405015,585.8067088607647,25.5821965691463,34.59404161280301,6.818299503618587,0.7138740080087908,220.9998264564741,0.0,153.8604133093454,0.0,1640.1149864549807,0.0,0.0,11236.766454943105,1417.4819621964198,12654.248417139524,701130867.6685333,3428502.402242052
2016,Foodservice,Limited Service Restaurants,Burger,Prepared Foods,538429.6624833005,0.0,5837835814.042974,535402.1451805504,537273.5899820027,1836592.76711832,0.0,20575.001976156236,1156.0725012978105,1563.32237183839,308.12242961390893,32.2603302581753,34068.311060468666,0.0,44094.912401873196,0.0,457206.66138795036,0.0,0.0,2479926.72696409,369049.48735974747,2848976.2143238373,255174502076.8667,895455983.3033379
2016,Foodservice,Limited Service Restaurants,Burger,Produce,17932.153548119244,618387.00287359,55661906.30523731,17355.322619603416,17711.887796458806,220.26575166043557,9290.864361109252,9875.87890396951,220.26575166043557,297.85880810588753,58.70636874950105,6.146540018168262,1902.834760873137,0.0,1324.7564374218707,0.0,14121.58488129024,0.0,0.0,31017.009346896262,4898.006921735609,35915.01626863187,802158964.8630509,29519812.994098015
2016,Foodservice,Limited Service Restaurants,Burger,Ready-To-Drink Beverages,37466.32759009021,1292019.3865697715,80331605.85253936,36261.13288361634,37006.118012559964,460.2095775302391,0.0,0.0,460.2095775302391,622.3276892060433,122.65743973757851,12.842198860741087,3975.6647359380413,0.0,2767.863799980361,0.0,29504.762148837195,0.0,0.0,157008.37048023148,27744.496453298834,184752.8669335303,999791524.023815,61676863.35426661
2016,Foodservice,Limited Service Restaurants,Chicken,Breads & Bakery,8407.884913087724,289944.35821433767,23454186.581252474,8140.085506533022,8307.097174006178,100.78773908154704,3267.103196486901,575.9105758188197,100.78773908154704,143.5656642565009,23.44600321665254,2.712567219842305,757.9891440569949,0.0,532.5740070473167,0.0,6846.809788208869,0.0,0.0,19929.35636716904,10406.301306410653,30335.65767357969,160995143.10986182,13845161.956676962
2016,Foodservice,Limited Service Restaurants,Chicken,Dairy & Eggs,9820.311507668104,338651.62844028993,27275134.061767228,9507.524924464264,9702.592604024016,117.71890364408941,3331.820100437005,1010.7812310728489,117.71890364408941,167.6830212803629,27.38465827938647,3.1682468729888926,885.3224789606178,0.0,622.0402282089503,0.0,7996.993970421707,0.0,0.0,46693.71152976314,3965.9422711302827,50659.653800893415,2783040615.937408,16170987.67337336
2016,Foodservice,Limited Service Restaurants,Chicken,Dry Goods,7501.814755005072,258698.69617232948,24628579.435601365,7262.874574419764,7411.888339981405,89.92641502366651,1399.1600403942157,206.47243972457613,89.92641502366651,128.09440537834413,20.91936018329575,2.4202492070366635,676.3049451556046,0.0,475.1815213337056,0.0,6108.9678587234175,0.0,0.0,23552.928054607535,6249.041597348719,29801.969651956253,919973309.3243507,12353147.233302342
2016,Foodservice,Limited Service Restaurants,Chicken,Fresh Meat & Seafood,8988.766674085704,309975.95844816166,57305840.89950141,8702.465611944403,8881.015737961157,107.7509361245467,4198.923847569391,2394.7062006571905,107.7509361245467,153.48429144207864,25.065834574673808,2.899972356779264,810.3569004390789,0.0,569.3683412078428,0.0,7319.840397940702,0.0,0.0,130777.01350217355,4832.989270479003,135610.00277265254,10475310259.965399,14801692.896601928
2016,Foodservice,Limited Service Restaurants,Chicken,Frozen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Foodservice,Limited Service Restaurants,Chicken,Prepared Foods,155656.14210149355,0.0,1726333069.6837409,154874.7465342247,155362.0597001672,571574.4481256732,0.0,5948.085060113893,294.0824013263293,418.90150208053757,68.41166386200261,7.914834572535447,8559.018444678584,0.0,10747.083380496739,0.0,135560.72987447682,0.0,0.0,717114.2065991767,108100.99041196627,825215.197011143,73788172292.17352,258936766.16694537
2016,Foodservice,Limited Service Restaurants,Chicken,Produce,6181.674918354446,213173.91774737384,16436625.048537927,5984.782490382158,6107.573399934727,74.10151841971948,3202.8001007679277,3404.469672510533,74.10151841971948,105.55285604467068,17.238053507896115,1.9943432766483526,557.2914625542035,0.0,391.56094732068465,0.0,5033.935737230622,0.0,0.0,10695.565792287,1671.7677544783162,12367.333546765316,276607711.8722639,10179288.99989121
2016,Foodservice,Limited Service Restaurants,Chicken,Ready-To-Drink Beverages,13816.141665785373,476447.0933764688,33242436.27275852,13376.083960759743,13650.523594686743,165.61807109863068,0.0,0.0,165.61807109863068,235.91231043408322,38.52732349291509,4.457388912278022,1245.5552738498304,0.0,875.1449389402381,0.0,11250.926359057396,0.0,0.0,57916.00364772912,10500.779782183125,68416.78342991225,368795175.5388892,22750872.65781124
2016,Foodservice,Limited Service Restaurants,Coffee Cafe,Breads & Bakery,5690.223643385757,196226.31130563855,17315645.623330705,5499.035356750905,5612.706555681359,77.51708770439829,2211.0849572991747,389.7603272255877,77.51708770439829,82.54693721838257,31.12426171207114,2.469176850596162,1014.8267771959215,0.0,687.9927162270476,0.0,3793.7466864773387,0.0,0.0,13465.308854521956,5803.522669203175,19268.83152372513,108776685.31350541,9354510.926135598
2016,Foodservice,Limited Service Restaurants,Coffee Cafe,Dairy & Eggs,43190.98263374554,1489433.0583539107,44894781.652041696,41739.79011736351,42602.59816967427,588.3844640712697,14653.769789723305,4445.544783757058,588.3844640712697,626.5629534635751,236.24509884717773,18.742000518329288,7702.9249563992125,0.0,5222.128921636721,0.0,28795.99423880925,0.0,0.0,205024.9361730556,16398.34659181348,221423.2827648691,12219905121.182878,71004330.28279045
2016,Foodservice,Limited Service Restaurants,Coffee Cafe,Dry Goods,17459.288277808337,602080.3313694727,67548691.17946172,16872.666095466135,17221.442937184438,237.84534062389775,3256.323874930987,480.5319731693833,237.84534062389775,253.27840585336793,95.49843586493343,7.576164513948393,3113.7885548133277,0.0,2110.9650373061954,0.0,11640.336338832663,0.0,0.0,54724.97532215276,12391.125605181642,67116.1009273344,2137548101.581598,28702404.8953074
2016,Foodservice,Limited Service Restaurants,Coffee Cafe,Fresh Meat & Seafood,4114.744222105049,141896.19446827873,26311549.51754666,3976.491150333544,4058.6896610304866,56.054561074561924,1922.1210503389377,1096.2130690521647,56.054561074561924,59.69177210927795,22.506738587664326,1.785524052495895,733.846836188635,0.0,497.5048840542886,0.0,2743.3539060381245,0.0,0.0,59766.059228217266,1882.7531383902597,61648.812366607526,4787294010.354799,6764482.768384146
2016,Foodservice,Limited Service Restaurants,Coffee Cafe,Frozen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Foodservice,Limited Service Restaurants,Coffee Cafe,Prepared Foods,282233.19770716515,0.0,2255996198.9498367,280510.5285659953,281534.74333398085,933364.3502263112,0.0,10784.971566721437,698.4543731843073,743.7749662759637,280.43980170962396,22.248092911345175,29862.318210541485,0.0,40502.22590284435,0.0,210123.7363596981,0.0,0.0,1299497.2162810045,181774.8126284208,1481272.0289094253,133713045433.6933,469224572.2233015
2016,Foodservice,Limited Service Restaurants,Coffee Cafe,Produce,6597.330969889355,227507.7399090685,22578661.582649216,6375.664391641179,6507.456491229398,89.87447865995703,3418.156498722155,3633.3863399730094,89.87447865995703,95.70616192095919,36.085937667260154,2.8628008189989482,1176.6054457367438,0.0,797.6691143060743,0.0,4398.527030779361,0.0,0.0,11395.839965367095,1879.908261140273,13275.748226507367,294718136.3659931,10845760.818715664
2016,Foodservice,Limited Service Restaurants,Coffee Cafe,Ready-To-Drink Beverages,37298.67499521364,1286237.9178024258,96002440.24128447,36045.4606730711,36790.560579671714,508.11441554192965,0.0,0.0,508.11441554192965,541.0844241135619,204.01548248704097,16.185132716733186,6652.0573726604025,0.0,4509.702663700251,0.0,24867.515503993716,0.0,0.0,156093.81031828205,24336.335021111892,180430.14533939393,993967824.9730563,61317600.96611952
2016,Foodservice,Limited Service Restaurants,Frozen Dessert,Breads & Bakery,1296.350427891125,44704.40505800637,6157498.3907981515,1254.565132247468,1280.3474174193027,16.00301047182246,503.7308039430424,88.79544964127908,16.00301047182246,21.407848892639553,4.374436279194964,0.4497605854016932,141.85017588664968,0.0,123.62131617363652,0.0,988.64387960178,0.0,0.0,3071.650592384757,1505.6498327995353,4577.300425184292,24813687.78768656,2133912.3623655047
2016,Foodservice,Limited Service Restaurants,Frozen Dessert,Dairy & Eggs,4161.952883015615,143524.17641990675,5073868.093355646,4027.8005520330976,4110.574973048416,51.377909967199344,1412.0609373618483,428.37987934261093,51.377909967199344,68.73022641171747,14.044194603600385,1.4439632408071263,455.4121600037739,0.0,396.8881269920502,0.0,3174.0563017964664,0.0,0.0,19782.135543172553,1684.7904210321142,21466.92596420467,1179055698.9999788,6850958.288414028
2016,Foodservice,Limited Service Restaurants,Frozen Dessert,Dry Goods,4305.6415981726905,148479.25522147436,20613113.277259618,4166.857745254192,4252.4898992948165,53.15169887787382,803.043246089625,118.5041692426778,53.15169887787382,71.10309275671052,14.529061283913473,1.4938151321277437,471.13496849708787,0.0,410.5904313264676,0.0,3283.638530298509,0.0,0.0,13513.23496210243,3419.925197529744,16933.160159632174,527824627.9587696,7087483.165491361
2016,Foodservice,Limited Service Restaurants,Frozen Dessert,Fresh Meat & Seafood,1094.9615025794794,37759.54516701667,4998381.37252807,1059.6675811834436,1081.4445707260088,13.516931853470656,511.48952153873125,291.70977451972885,13.516931853470656,18.08212493022584,3.694864612339051,0.3798899709499104,119.81365407707034,0.0,104.41666018388224,0.0,835.0573769515412,0.0,0.0,15924.765297190614,566.6797128849921,16491.445010075608,1275582404.2611988,1802407.6178766813
2016,Foodservice,Limited Service Restaurants,Frozen Dessert,Frozen,4431.003241301251,152802.328329317,9262564.562622735,4288.178603416127,4376.3039950591865,54.699246242065165,2184.4647872167734,1246.3301571512038,54.699246242065165,73.17330699453436,14.952084648524206,1.5373085616722093,484.85237911742,0.0,422.5450471369882,0.0,3379.243868600047,0.0,0.0,23905.241102819164,2971.711820886095,26876.952923705256,1491594802.0679898,7293839.991765311
2016,Foodservice,Limited Service Restaurants,Frozen Dessert,Prepared Foods,43682.84833635043,0.0,445274027.5914662,43427.06405931227,43584.88759679083,144452.00274460553,0.0,1669.2518140610778,97.96073955959993,131.04588749696092,26.777649981596387,2.753161953389082,2822.419006728545,0.0,4519.365776699583,0.0,36082.526113930755,0.0,0.0,201177.4441521086,29723.37778715173,230900.82193926032,20700351176.68794,72641479.32798472
2016,Foodservice,Limited Service Restaurants,Frozen Dessert,Produce,1302.8857817938845,44929.77553020319,4550674.712022215,1260.8898319250368,1286.8020945739445,16.08368721993991,675.0407888367849,717.5458414502353,16.08368721993991,21.515773313228355,4.3964893356791706,0.45202798512160836,142.56529201624127,0.0,124.2445342740339,0.0,993.62797764964,0.0,0.0,2253.444299877826,373.0290675723518,2626.4733674501776,58278363.55046333,2144670.157623241
2016,Foodservice,Limited Service Restaurants,Frozen Dessert,Ready-To-Drink Beverages,1106.0015945272687,38140.26069862991,3552900.3736814554,1070.3518175723916,1092.3483764480607,13.653218079208063,0.0,0.0,13.653218079208063,18.26444030968971,3.732118565979211,0.3837202610554984,121.02169084776537,0.0,105.46945475848187,0.0,843.4769517050889,0.0,0.0,4634.580652978145,804.9101952280739,5439.490848206219,29511894.430085268,1820580.6274134344
2016,Foodservice,Limited Service Restaurants,Mexican,Breads & Bakery,7618.0890812304715,262708.39483527746,13331727.359599086,7368.821259622027,7520.572331538352,97.51674969211905,2960.2074059871647,521.8123362489379,97.51674969211905,120.34943471309167,31.401637203232465,2.879477036575385,1020.9180073460996,0.0,540.124848568123,0.0,5804.898926671229,0.0,0.0,18042.423597654633,8840.259059209111,26882.682656863744,145751950.8225731,12534287.219230587
2016,Foodservice,Limited Service Restaurants,Mexican,Dairy & Eggs,11104.166767949519,382925.1399512475,46811523.134989575,10740.83267832286,10962.025839994554,142.14092795496418,3767.40452756208,1142.9253895848578,142.14092795496418,175.42196989730803,45.771191774384064,4.197140894216177,1488.0954645049576,0.0,787.288824016374,0.0,8461.251248907312,0.0,0.0,52754.73198186527,4275.796528092349,57030.528509957614,3144289819.301241,18270043.066657588
2016,Foodservice,Limited Service Restaurants,Mexican,Dry Goods,16053.354077521577,553596.9501615311,52305087.59728241,15528.080014991645,15847.86016761789,205.49390990368622,2994.103729978407,441.83644763247844,205.49390990368622,253.60849261252915,66.17166001371342,6.06782933795399,2151.3476780449437,0.0,1138.187719738674,0.0,12232.476787870073,0.0,0.0,50360.10976230129,12593.107137690313,62953.2168999916,1967057205.309918,26413100.27936315
2016,Foodservice,Limited Service Restaurants,Mexican,Fresh Meat & Seafood,6910.9062307197255,238321.32485857586,44030507.31862443,6684.777798365731,6822.441905104627,88.46432561509883,3228.2926048290783,1841.1413492995455,88.46432561509883,109.17746554992533,28.486641188969607,2.612176830842333,926.14677287057,0.0,489.98536792288024,0.0,5266.033480741438,0.0,0.0,100463.5734770685,3460.1810923849603,103923.75456945346,8047187145.618924,11370736.508507712
2016,Foodservice,Limited Service Restaurants,Mexican,Frozen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Foodservice,Limited Service Restaurants,Mexican,Prepared Foods,155448.15361697596,0.0,1788700509.3374267,154739.91848649195,155171.0830047448,614187.1080967522,0.0,5940.137200294598,277.0706122311437,341.94424714632595,89.22027110654426,8.18134800378748,13111.647069289033,0.0,12257.57300865331,0.0,129362.5170605458,0.0,0.0,716232.7037298076,104597.46687451909,820830.1706043268,73697469186.58382,258618471.6745747
